"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115461.5",11242.2342291035,-1.09270521218702,0.285373878199219,-3.82903025000841,0.000128649194742008,0.000433595434130472
"ENSG00000115468.12",842.224945543054,-1.11528536828128,0.271928957740381,-4.1013850733252,4.10684467885481e-05,0.000153462805542
"ENSG00000115474.7",1.62193956240466,-1.18258969828919,0.321535501138443,-3.67794440770012,0.000235121186989129,0.000747748822501591
"ENSG00000115616.3",218.47197101701,-1.15321797584659,0.332824920544879,-3.46493878510847,0.000530352184157463,0.00155890906752857
"ENSG00000115648.14",2910.0194515216,-2.2413940665203,0.236662329825957,-9.47085270464732,2.77568459488303e-21,1.04747488465166e-19
"ENSG00000115705.22",33.7486451397166,-1.6073899436059,0.362303663250471,-4.43658209024144,9.13984897280768e-06,3.91283428783463e-05
"ENSG00000115718.18",163.575080858287,-1.53325055811846,0.238111574835687,-6.43921052211134,1.20096528796705e-10,1.20878396292546e-09
"ENSG00000115828.17",558.00776797334,-1.33240690094058,0.224953263392806,-5.92303877189803,3.16046291519748e-09,2.53365686059154e-08
"ENSG00000116014.10",33.624321973396,-1.08579657518057,0.332203720744618,-3.26846602665017,0.00108132158200664,0.0029518210947582
"ENSG00000116039.13",15.9769324460759,-1.42302654016179,0.282262216361132,-5.04150558479686,4.61883373747019e-07,2.5444287922355e-06
"ENSG00000116117.18",361.109384883246,-1.30782321295089,0.204203374115913,-6.40451323888762,1.50849865180865e-10,1.49374611678408e-09
"ENSG00000116176.6",6.57019504414247,-1.17979712260177,0.284850654204477,-4.14180941903284,3.44576614357381e-05,0.000131032069855341
"ENSG00000116299.17",3524.70311345493,-2.59958737580926,0.344067467327227,-7.55545822452582,4.1738777495119e-14,6.54438541793697e-13
"ENSG00000116329.11",20.5321230882241,-1.6335760307872,0.253815679593932,-6.43607216622975,1.22604758236381e-10,1.2323042390232e-09
"ENSG00000116574.6",1084.64251787373,-1.46704757536407,0.197355697893516,-7.4335202430062,1.05745000373016e-13,1.57147453784313e-12
"ENSG00000116833.14",127.747283652246,-1.36176622387588,0.182473140263649,-7.46283108795249,8.46828801528699e-14,1.27561073948451e-12
"ENSG00000117115.13",1068.48681742875,-1.6636171788063,0.249832647595354,-6.65892626451608,2.75835266818538e-11,3.0147924487396e-10
"ENSG00000117322.18",57.9468133309616,-1.47641086940661,0.331367796132657,-4.45550499064054,8.36959487479395e-06,3.61104381424719e-05
"ENSG00000117472.10",10315.2575335459,-1.80939262978874,0.257099050665125,-7.03772583021126,1.95402685734875e-12,2.50066739251984e-11
"ENSG00000117834.13",38.4666966780814,-2.68769630082015,0.271828897675308,-9.88745613069633,4.71865989493683e-23,2.27667422716113e-21
"ENSG00000117983.17",12447.1371208914,-3.49459953787341,0.513166941097143,-6.80986879318845,9.76877985754061e-12,1.13316270102234e-10
"ENSG00000118094.12",29.7666462255636,-3.37930779860082,0.343036618193302,-9.8511576297565,6.7758979311914e-23,3.22595564419437e-21
"ENSG00000118271.12",5.43470966444108,-1.51135302803913,0.606944563801206,-2.49010060914582,0.0127706938621323,0.0264311265797808
"ENSG00000118307.20",66.3007249340424,-2.83650202487943,0.250587155453535,-11.3194230556058,1.05161722372006e-29,1.00133459885079e-27
"ENSG00000118492.17",5.19971585822202,-3.21094617043053,0.46661615332283,-6.88134379310488,5.92905663233993e-12,7.1099229574465e-11
"ENSG00000118507.17",427.450007991154,-1.33707778360407,0.186609601768997,-7.16510710557768,7.77257618417227e-13,1.04491912460055e-11
"ENSG00000118513.19",711.864682716406,-1.10165663352852,0.194807143044695,-5.65511416219355,1.55742719059464e-08,1.1103851514559e-07
"ENSG00000118690.13",139.690863307398,-1.1824859767864,0.108699168944525,-10.8785190196798,1.45914321963811e-27,1.16230256021921e-25
"ENSG00000118849.10",6114.98381975104,-1.59428673325756,0.347465593510203,-4.58832978871834,4.46806397042858e-06,2.04722191736208e-05
"ENSG00000118997.14",93.9802248191364,-2.93932355590433,0.217345252312286,-13.5237532204341,1.13247366860118e-41,3.78667590863902e-39
"ENSG00000119125.17",728.814520504108,-1.67911295157114,0.365394477367105,-4.59534299387937,4.32038002775303e-06,1.98573334646358e-05
"ENSG00000119147.10",26.9085887932442,-1.27925704789214,0.352240307934255,-3.63177359057642,0.000281480027922932,0.000879617440007806
"ENSG00000119408.17",1545.77564821285,-1.05329279791825,0.130806413841175,-8.05230238325442,8.125086272659e-16,1.58296057490909e-14
"ENSG00000119514.7",936.157217784583,-1.73196041304356,0.198050665445956,-8.74503707999997,2.22942419678105e-18,6.07095854191628e-17
"ENSG00000119547.6",529.699328864802,-3.03592870094437,0.299055971235918,-10.1517073489544,3.25616268829937e-24,1.79720180930397e-22
"ENSG00000119703.15",148.775791812417,-1.11940928188005,0.118361566960948,-9.45754023558498,3.15272156469594e-21,1.18200340696736e-19
"ENSG00000119888.11",12170.0897482562,-2.29872156076936,0.19559288773006,-11.752582557817,6.84930303122633e-32,8.10529045127343e-30
"ENSG00000119943.13",455.336642136574,-1.0555504289143,0.167560196285523,-6.29952967538685,2.98550141777803e-10,2.81941145384647e-09
"ENSG00000120051.15",38.5288512720768,-1.00176144431168,0.201782289357269,-4.96456575798877,6.88549543869553e-07,3.67482009716274e-06
"ENSG00000120068.7",652.423340502516,-2.04727839068639,0.318116771060831,-6.43561917172517,1.22971002349459e-10,1.23555350928059e-09
"ENSG00000120075.5",472.151119104492,-2.16784050289761,0.252596803957458,-8.58221667469203,9.30621339957603e-18,2.3331253053026e-16
"ENSG00000120093.11",1329.63484868445,-1.57554328250806,0.189495283202206,-8.31441952476906,9.22024436610463e-17,2.03638515354612e-15
"ENSG00000120251.21",12.7454521297692,-1.61623344671222,0.394546236804626,-4.09643609783702,4.19559231795017e-05,0.000156503376177163
"ENSG00000120262.10",127.150868864011,-2.3918106708242,0.226323709315695,-10.5680959279786,4.18913372496611e-26,2.76925814701438e-24
"ENSG00000120306.11",2664.02154237705,-1.7978130786673,0.143897491940612,-12.4937068354831,8.07994237109132e-36,1.43423964705619e-33
"ENSG00000120440.15",6.28991985750027,-3.55540736563494,0.407869156437746,-8.71702924704386,2.85596387383809e-18,7.68251610440487e-17
"ENSG00000120669.16",6.04319969145085,-1.12923020833559,0.338484229264679,-3.3361383210932,0.000849508853088862,0.00237584872392757
"ENSG00000120693.14",263.221323682884,-1.11634558494352,0.220689243261595,-5.05845037322576,4.22677215064212e-07,2.34190866982398e-06
"ENSG00000120756.13",1902.10132240893,-1.91152896041168,0.178073069115788,-10.7345202163543,7.00820543521641e-27,5.1149227283016e-25
"ENSG00000120875.9",2461.42337519261,-1.21341730024709,0.26046277696112,-4.65869754751258,3.18216339689866e-06,1.50108744490187e-05
"ENSG00000121005.9",193.048054600296,-1.1585435086724,0.320189503830943,-3.61830570587381,0.000296537997567663,0.000923061989397673
"ENSG00000121380.12",155.732964041102,-1.19111713337061,0.218546760970961,-5.45017060915798,5.03215226165676e-08,3.28202700014066e-07
"ENSG00000121413.13",276.467632930701,-1.12519266692872,0.246521999184892,-4.56426879000289,5.01238261948978e-06,2.26664687224482e-05
"ENSG00000121653.11",460.823772555201,-1.65762306437418,0.193944488629718,-8.5468944030626,1.26444781918039e-17,3.1291274946946e-16
"ENSG00000121898.13",306.660655841755,-1.42980127078885,0.237569355099767,-6.01845835793261,1.7608599804329e-09,1.47866189110807e-08
"ENSG00000121905.10",43.0414795519935,-1.55394328366528,0.181134673397684,-8.57893883328217,9.575237410896e-18,2.39639275011075e-16
"ENSG00000122012.14",24.9925869521012,-1.02734143015639,0.287021709467357,-3.57931611536594,0.000344494552012993,0.0010566704360198
"ENSG00000122035.7",344.904448828672,-1.11711395994152,0.199476116839135,-5.60023915465728,2.14056282607511e-08,1.48861002724585e-07
"ENSG00000122375.12",1.77519196501311,-1.41413959971474,0.368541406733756,-3.83712541895286,0.000124482904841527,0.000421380860697227
"ENSG00000122547.11",668.478259497233,-1.02108004600371,0.134472428476363,-7.59322976146889,3.12028548525341e-14,4.97929685981948e-13
"ENSG00000122548.5",1.55548240773921,-1.01193858586234,0.415257350595201,-2.43689505896017,0.0148139777967311,0.0300374238839937
"ENSG00000122584.13",1.84836006588031,-1.46383697310372,0.623104967151469,-2.34926224356012,0.0188106531490723,0.0370061669258208
"ENSG00000122585.8",3.60011461349377,-2.65814253424436,0.795747687808308,-3.34043387743365,0.000836475968277304,0.00234337786439935
"ENSG00000122735.16",36.0280390644275,-3.6620124404631,0.361815480380331,-10.1212154787122,4.44856390390165e-24,2.41820233687327e-22
"ENSG00000122778.10",422.817358791966,-1.54316060463975,0.240335151742142,-6.42086932957449,1.35498302562821e-10,1.35197404181002e-09
"ENSG00000123095.6",982.906164147138,-1.25763711794554,0.213446903450943,-5.89203730582385,3.81463026590271e-09,3.02435919289491e-08
"ENSG00000123191.16",802.615457596381,-2.67524960956014,0.259162276540175,-10.3226813920406,5.5646989763958e-25,3.29935018072655e-23
"ENSG00000123358.20",3330.25088723704,-1.35282627883974,0.24729718310624,-5.47044758798795,4.48900447784543e-08,2.95458486529922e-07
"ENSG00000123836.15",1977.59416656094,-1.38729360157889,0.137140239674524,-10.1158755801461,4.69797341644495e-24,2.54416051908269e-22
"ENSG00000123838.11",946.078041860321,-4.82574559915397,0.528743214543569,-9.1268227495264,7.05390789717926e-20,2.31027534728117e-18
"ENSG00000123843.13",485.270213258228,-4.38771976577754,0.446215836732107,-9.83317803758671,8.1020810154181e-23,3.80691898168893e-21
"ENSG00000123977.10",32.8481493750589,-3.05364680434727,0.444222105998177,-6.87414417948799,6.23631099742439e-12,7.44422411963204e-11
"ENSG00000124003.13",2.19896908592323,-1.17151065947937,0.475463440984645,-2.46393425549873,0.0137421315437263,0.0281639751030855
"ENSG00000124107.5",45874.7031112108,-1.56504684034342,0.249860896633797,-6.26367255312142,3.76014640181025e-10,3.48796032033727e-09
"ENSG00000124143.10",484.182359732918,-1.17255872104515,0.28120449264248,-4.16977236041504,3.04904037334453e-05,0.000117227417977622
"ENSG00000124171.9",640.028101311532,-1.14397986868565,0.121188531391932,-9.43967102782962,3.73951601017768e-21,1.3965392518009e-19
"ENSG00000124237.6",50.2972232059641,-3.54811125652026,0.770277481519191,-4.60627675305067,4.09942723129219e-06,1.89188139083675e-05
"ENSG00000124249.7",168.941913347508,-1.94151978843741,0.271610889210832,-7.1481662391317,8.79447717021185e-13,1.1718905723198e-11
"ENSG00000124253.11",70.8499976441522,-2.25331713567366,0.523590624851568,-4.30358571892391,1.68055783365713e-05,6.82283228358669e-05
"ENSG00000124391.5",14.3901461090992,-1.07646231914786,0.327678742835375,-3.28511489586821,0.00101940792297189,0.00279768030473178
"ENSG00000124440.16",163.827696616108,-1.67485997985268,0.310777782492381,-5.38925262424039,7.07512936296717e-08,4.50215578582615e-07
"ENSG00000124479.11",39.0119055990251,-1.84636555171496,0.385869970198555,-4.78494232335542,1.71036440274558e-06,8.48572097400826e-06
"ENSG00000124490.14",7.33590922925673,-2.27260951518972,0.686680415405943,-3.30955924212027,0.00093442989076667,0.00258792891639087
"ENSG00000124507.11",157.503283476607,-1.75523260914013,0.281332038519978,-6.23900718302116,4.40356775730667e-10,4.04953611861563e-09
"ENSG00000124602.10",184.26054917089,-2.01277692195912,0.198605180180412,-10.1345640638916,3.88100776222798e-24,2.11768992809541e-22
"ENSG00000124664.11",1828.0564840007,-2.80303914452482,0.370756203980611,-7.56032971108801,4.02048924205532e-14,6.317660581669e-13
"ENSG00000124678.20",319.617095477099,-1.33792306439191,0.314105510856802,-4.25947020395276,2.04912010816068e-05,8.15902766965779e-05
"ENSG00000124839.13",806.100538190243,-1.91211496497076,0.243833024149453,-7.84190316976408,4.43768519059134e-15,7.85436155019366e-14
"ENSG00000124915.10",4.81655427438487,-5.24399962100805,0.398175737351046,-13.1700631884176,1.30488414920583e-39,3.44249987106081e-37
"ENSG00000124920.14",1831.2604611064,-2.88658415100109,0.243029093386323,-11.8775250764423,1.54885464530158e-32,1.94492856682499e-30
"ENSG00000124935.4",129.911631727456,-2.49666654487299,0.626968821601274,-3.98212233025643,6.83026066851725e-05,0.000243414271636983
"ENSG00000124939.6",1460.04749979544,-5.35441556240059,0.463039767309574,-11.5636192405496,6.29965025468115e-31,6.83595255560797e-29
"ENSG00000125046.15",18.5277110872246,-1.07738042541701,0.191402291508725,-5.62887945031681,1.81384106254843e-08,1.27777593323476e-07
"ENSG00000125207.7",82.5485656146794,-3.02930509416202,0.493564149998863,-6.13761168465943,8.37713236239586e-10,7.42350749500941e-09
"ENSG00000125337.19",17.1839933481671,-1.27724402401819,0.262122828761532,-4.87269281371968,1.10087327169399e-06,5.66512380115112e-06
"ENSG00000125384.7",151.651534856348,-1.02164375308247,0.213185185968006,-4.79228304932875,1.64894041373336e-06,8.19936547420311e-06
"ENSG00000125398.8",3955.23900763757,-1.31947533141316,0.186990723136303,-7.05636787366908,1.70910994081131e-12,2.20489750820862e-11
"ENSG00000125409.13",10.9204910702455,-1.20090258077076,0.206295829116139,-5.82126447207368,5.84040658346744e-09,4.49776999770192e-08
"ENSG00000125508.3",97.0105018490657,-2.13833531952345,0.254053744588446,-8.41686204227156,3.86702611968834e-17,8.95331747969065e-16
"ENSG00000125531.7",56.2538958614489,-1.47982116657945,0.228805956025541,-6.4675814925651,9.95838392878516e-11,1.01403430685604e-09
"ENSG00000125618.17",1958.33854255833,-3.19963902194145,0.322586918820128,-9.91868806597687,3.45264370899087e-23,1.69427000845975e-21
"ENSG00000125730.17",24274.2450590277,-1.09549620066562,0.26808859030548,-4.08632161263309,4.38266165013677e-05,0.000162721521512373
"ENSG00000125798.15",270.51414461911,-3.00515887525967,0.609426481515935,-4.93112617585046,8.175690202336e-07,4.30823066627037e-06
"ENSG00000125966.10",64.9698751437011,-1.12403491099102,0.20711733350744,-5.42704413945461,5.72949631287783e-08,3.70741215061015e-07
"ENSG00000125999.11",6924.54395336132,-3.15617947574995,0.578169036730205,-5.45892165654443,4.79035060968117e-08,3.1385582622919e-07
"ENSG00000126010.6",5.15669290790505,-1.78167319822537,0.307521750840497,-5.7936493706732,6.88731730266089e-09,5.22425999354567e-08
"ENSG00000126016.16",1313.85502011478,-1.37028246968882,0.279637618294657,-4.90020791210195,9.57352890709214e-07,4.9692490478762e-06
"ENSG00000126217.21",1555.86088415096,-1.6792802571748,0.203652566916583,-8.24580943221129,1.6404593147165e-16,3.51513025737612e-15
"ENSG00000126562.17",254.485441574426,-1.67900142404154,0.292870501589612,-5.73291408635705,9.87196447707031e-09,7.27706256094934e-08
"ENSG00000126583.11",52.3703618936587,-2.35471574749493,0.430017782357708,-5.4758566833782,4.35399980271177e-08,2.86966807991702e-07
"ENSG00000126778.12",1394.82290027453,-1.39663929849315,0.238141005985306,-5.86475769981141,4.49789028471281e-09,3.52717024890105e-08
"ENSG00000127249.15",522.782684440316,-1.11892788188629,0.361740502424462,-3.09317832641631,0.00198025103013598,0.00505944901133631
"ENSG00000127324.9",1918.39703840444,-3.54863077714699,0.463518481985438,-7.65585605550563,1.92028721194114e-14,3.13570579594432e-13
"ENSG00000127412.7",3.73578005873666,-1.66232675394692,0.27354174259073,-6.07704966051223,1.22413861558444e-09,1.05741453979412e-08
"ENSG00000127418.15",1234.6931351898,-1.31443466739675,0.147588649602376,-8.90606879958602,5.28741219809383e-19,1.54831797523815e-17
"ENSG00000127528.6",776.519188296702,-1.25809946722673,0.190828953021038,-6.59281229241996,4.31572096519387e-11,4.5964026694487e-10
"ENSG00000127831.11",531.196024216269,-4.536319250893,0.51448882749659,-8.81713850418464,1.17421956388431e-18,3.30389997838132e-17
"ENSG00000127838.14",3366.19815877915,-1.07519406005203,0.124771224742005,-8.61732392444864,6.85370407659778e-18,1.75031185103593e-16
"ENSG00000127863.16",749.409250151198,-1.28457059510033,0.282419456653263,-4.54844935374778,5.40426454037776e-06,2.42517214611584e-05
"ENSG00000127903.14",19.0431628056501,-1.16468222280204,0.252309337908449,-4.61608845894023,3.91040320661426e-06,1.81191676779568e-05
"ENSG00000127990.19",584.761761089893,-1.07999098360484,0.227538715891044,-4.74640537271024,2.07063527202401e-06,1.01143516022291e-05
"ENSG00000128039.12",1899.44091525928,-1.03914196197287,0.151606937198206,-6.85418478320905,7.17203272808527e-12,8.50820846241007e-11
"ENSG00000128165.9",558.212667360161,-1.2686984163244,0.187209790343219,-6.7768807069248,1.22798197332448e-11,1.40740731864961e-10
"ENSG00000128242.13",111.006945315881,-3.48681928381981,0.357637920703222,-9.74957934260351,1.85234219579859e-22,8.33582976250144e-21
"ENSG00000128266.9",245.651025835895,-1.5959563245798,0.233304252365456,-6.84066539035832,7.88261816988871e-12,9.30893503463326e-11
"ENSG00000128268.12",806.353388019107,-1.37190847119064,0.286000224547405,-4.79687900022346,1.61156882967109e-06,8.03298201872454e-06
"ENSG00000128298.17",990.548488765076,-2.15502723690902,0.225873513915961,-9.54085850769923,1.41654738406179e-21,5.59536216704407e-20
"ENSG00000128342.5",907.506042120002,-2.17592743502368,0.242089400286772,-8.98811526835186,2.51506180395972e-19,7.67761329455051e-18
"ENSG00000128408.9",785.694243983906,-1.0059258187297,0.149826738546692,-6.71392722345224,1.89454827113446e-11,2.12313445380914e-10
"ENSG00000128536.16",130.007028502912,-2.03621431981168,0.192214632534099,-10.5934407436461,3.19622994093489e-26,2.13250088588222e-24
"ENSG00000128567.17",3779.16030363927,-1.56267714764803,0.1581363771824,-9.88183222286404,4.99118336582349e-23,2.40010817504382e-21
"ENSG00000128606.13",262.331919069454,-2.75146518967861,0.286380162263075,-9.60773668097529,7.41611656862609e-22,3.04219469397164e-20
"ENSG00000128655.18",25.1292497785027,-2.00197512721389,0.318579441274972,-6.28406879992594,3.29824627654893e-10,3.0903998021649e-09
"ENSG00000128833.13",2290.91310234635,-1.07918925473031,0.151396702709908,-7.12822165485434,1.01673954548401e-12,1.34672327820996e-11
"ENSG00000128849.11",610.627292768519,-1.02020292221223,0.246748053077584,-4.13459360464111,3.55583303434683e-05,0.000134860900469108
"ENSG00000128918.15",906.727247021199,-2.98920538240669,0.306623719151835,-9.74877413487534,1.86709162973513e-22,8.38907607885364e-21
"ENSG00000129204.17",58.3417551582583,-1.16101465183193,0.196819971150818,-5.89886608073058,3.66008144701518e-09,2.90663634604718e-08
"ENSG00000129244.9",76.0676757861204,-1.85647693546028,0.237965199074243,-7.80146400684864,6.11930613922194e-15,1.05622309327411e-13
"ENSG00000129295.9",263.859929006662,-1.72786598505272,0.20932939996278,-8.25429196930746,1.52805385674823e-16,3.28160692342436e-15
"ENSG00000129654.8",2501.66449944566,-2.61499910542985,0.375010725084679,-6.97313151467701,3.09962608492632e-12,3.87029299601134e-11
"ENSG00000129946.10",685.501264990257,-1.2538678192446,0.209134990599037,-5.99549513762897,2.02866365995429e-09,1.68650627943468e-08
"ENSG00000129951.19",4.11811852116224,-1.10573989660622,0.342774422156761,-3.22585299582399,0.00125597848869724,0.0033688011772202
"ENSG00000129990.15",115.947923281142,-1.56496864878651,0.371309947466099,-4.21472319679611,2.50084722597342e-05,9.76036411917641e-05
"ENSG00000129991.13",98.7092600524191,-1.04436308666515,0.341030044425705,-3.06237853155684,0.00219585576100379,0.00555161141756857
"ENSG00000130038.10",256.240275181514,-1.2841507544896,0.198133725752629,-6.4812325595334,9.09763154128036e-11,9.31333188327013e-10
"ENSG00000130045.16",78.6354619053234,-2.06897158272536,0.260197031212558,-7.95155722216984,1.84181512450697e-15,3.45037366256173e-14
"ENSG00000130224.15",82.7828410205308,-1.13455785186617,0.254773649928978,-4.45319934845084,8.46001401729984e-06,3.64349502892728e-05
"ENSG00000130294.17",724.744266814167,-1.6267390075851,0.530474888506957,-3.06657118523296,0.00216529243289835,0.00548205222754226
"ENSG00000130304.17",1195.93357631912,-1.10321464533607,0.117235597707729,-9.41023602819344,4.95024037225451e-21,1.82968010468574e-19
"ENSG00000130413.15",88.5672937954803,-1.51699435489747,0.299403549785619,-5.06672133975593,4.04726086152897e-07,2.25025199795296e-06
"ENSG00000130433.7",59.7409666922197,-2.66984106369946,0.583107376082167,-4.57864395686061,4.68000024626731e-06,2.1287264644363e-05
"ENSG00000130513.6",2514.99899346417,-1.64479909680704,0.263294170666693,-6.2470015672668,4.18406863989609e-10,3.85631659643756e-09
"ENSG00000130517.14",1311.98313014252,-1.52394030761976,0.136314456674853,-11.1795941882729,5.13241374033966e-29,4.56927831322623e-27
"ENSG00000130643.9",10.3188308593445,-3.16132209503994,0.327745737582064,-9.6456543366895,5.12830791590959e-22,2.14657383449631e-20
"ENSG00000130653.16",267.04854898903,-1.49113973894396,0.159723726112096,-9.33574350686922,1.00284892732277e-20,3.56904996956602e-19
"ENSG00000130675.15",130.390714253653,-1.86546523642619,0.232935182195606,-8.00851644153813,1.16100442384363e-15,2.22275920186733e-14
"ENSG00000130700.7",28.1076766448832,-2.20730394832395,0.520787263067322,-4.23839848794191,2.25119931141687e-05,8.8763865897578e-05
"ENSG00000130720.13",222.129037689988,-1.74027789486014,0.363149476869564,-4.79218064655291,1.64978250634033e-06,8.20213446616918e-06
"ENSG00000130768.15",701.276820728804,-1.1790154265401,0.186798396748061,-6.31169992390384,2.75986970039037e-10,2.62443165027862e-09
"ENSG00000130783.14",10.8946512875966,-1.12035932110367,0.142899513171883,-7.84018990852737,4.49865542197847e-15,7.94715862624223e-14
"ENSG00000131016.17",1370.81905283341,-1.70159256784238,0.268065759356157,-6.34766846735399,2.18602538710058e-10,2.103793374547e-09
"ENSG00000131044.17",44.0313796373141,-2.59313304173347,0.255459820659682,-10.1508449940861,3.28506615876206e-24,1.80968127320616e-22
"ENSG00000131050.11",7.49181706824947,-1.66807176107509,0.671618515265612,-2.4836595822785,0.0130040053834815,0.0268271166373049
"ENSG00000131096.10",13.6465055156487,-1.56514632616513,0.251070578443806,-6.23388983235819,4.54993118882461e-10,4.17345522379077e-09
"ENSG00000131142.13",12.6052098674685,-1.93209447036966,0.340510729109235,-5.67410746622861,1.39413596255077e-08,1.0042528491761e-07
"ENSG00000131409.13",93.7557912051921,-1.34647906037518,0.245888683877517,-5.47597001676536,4.35121367024101e-08,2.86848923203692e-07
"ENSG00000131730.16",54.5399614202524,-2.01782203536379,0.216217706541204,-9.33236258788665,1.03536797308459e-20,3.67568412765684e-19
"ENSG00000131771.14",3340.78667989389,-3.89516294113249,0.428073433501089,-9.09928679590107,9.09269448519755e-20,2.92471501807988e-18
"ENSG00000131773.14",394.273712132482,-1.07143137818301,0.218626646813717,-4.90073554069522,9.54785101658645e-07,4.95681537882217e-06
"ENSG00000131781.13",194.998668769313,-2.00908518053475,0.179237341039636,-11.2090771313689,3.68010326298659e-29,3.3173996686659e-27
"ENSG00000131831.18",278.41554528916,-1.10580443306418,0.241014260086438,-4.58812865540648,4.47236996524139e-06,2.04853769390723e-05
"ENSG00000131910.5",11.0677956958383,-4.02822835292098,0.384744652382743,-10.4698748324998,1.18799983977337e-25,7.45897890666443e-24
"ENSG00000131941.8",1879.76086114985,-1.58191643582463,0.176985926641659,-8.93809166548886,3.9594858044981e-19,1.18110968666128e-17
"ENSG00000131951.11",8.3412474783059,-2.48263430289497,0.448779763138354,-5.53196580330116,3.16661649796547e-08,2.13603621898886e-07
"ENSG00000132026.14",63.3584983295788,-2.88420948417496,0.335682240280496,-8.59208244608032,8.54070679335461e-18,2.15624727436089e-16
"ENSG00000132122.12",360.007066266801,-1.55883024279612,0.210019493111243,-7.4223121849477,1.15093133429845e-13,1.70510981190552e-12
"ENSG00000132170.23",277.571356814054,-1.18233687661359,0.270174552268403,-4.37619630230387,1.2076825971692e-05,5.04549190239686e-05
"ENSG00000132259.13",8.46551200529977,-1.68349033628309,0.242061589473104,-6.95480162692293,3.53058481331406e-12,4.37609900395082e-11
"ENSG00000132329.11",1318.1844281371,-1.03559145039758,0.27217502505458,-3.80487317008572,0.000141876868786941,0.00047412100393228
"ENSG00000132437.18",70.776206719086,-4.01515250601838,0.41202633884714,-9.7448928077095,1.93983483374512e-22,8.70232300767154e-21
"ENSG00000132464.13",1.67913507922483,-2.51718522596048,0.499035493967142,-5.04410058280588,4.55659575703592e-07,2.51303159933496e-06
"ENSG00000132554.20",19.3188899210942,-1.7226888399791,0.333466145168266,-5.16600819885279,2.39146305088834e-07,1.38814920248981e-06
"ENSG00000132639.13",81.5193611312975,-1.12438033741011,0.320943701336602,-3.50335692125292,0.000459433400071237,0.00137034196166876
"ENSG00000132704.16",41.2512067588583,-1.26004066528199,0.284279929039476,-4.43239404744263,9.31925008368873e-06,3.97839007432531e-05
"ENSG00000132744.8",389.385389909315,-3.69844152700571,0.239828599414525,-15.4211863640718,1.17918104274119e-53,1.41285541937774e-50
"ENSG00000132749.11",379.183875327619,-1.04666449833648,0.162282630429111,-6.44963971540801,1.12116360290807e-10,1.13242643362221e-09
"ENSG00000132821.12",322.11434004876,-1.74049800655401,0.334684338712762,-5.20041664706565,1.98842278010049e-07,1.1688284027917e-06
"ENSG00000132846.6",423.939119024515,-1.38174140194953,0.164832332027771,-8.38270856785998,5.17234298156107e-17,1.17950749229001e-15
"ENSG00000132872.12",1.63622788609939,-1.94217870974727,0.630831586454899,-3.07875945252168,0.00207864443717778,0.00528454596724289
"ENSG00000132911.5",25.6629113105673,-3.60427014610974,0.377128441772784,-9.55714220112116,1.21053174594708e-21,4.84145353080029e-20
"ENSG00000133019.12",160.192486428601,-1.0407255961375,0.448391443689984,-2.32102019515131,0.0202857539272185,0.0395429189215764
"ENSG00000133067.17",365.633585487947,-1.81799593713408,0.304103570472174,-5.97821306179115,2.25598552475944e-09,1.85563843678439e-08
"ENSG00000133101.10",318.899955523989,-2.62864709684499,0.422036189757224,-6.22848741563399,4.70959910583655e-10,4.31028745663386e-09
"ENSG00000133115.12",13.5502265375584,-3.46153431824547,0.43783905305799,-7.90595149991568,2.65894694123216e-15,4.88879016893043e-14
"ENSG00000133135.14",668.816169134454,-1.53053929247238,0.347979135969583,-4.39836511521819,1.09069379537236e-05,4.59478329618043e-05
"ENSG00000133169.6",40.0487388104742,-3.94982948133441,0.441923131500826,-8.93782017682644,3.96922309340614e-19,1.1827873499895e-17
"ENSG00000133328.4",74.7408353883027,-1.09686710105565,0.290938443484247,-3.77010025873409,0.000163181979972117,0.00053837322350599
"ENSG00000133424.22",840.970603254707,-1.04989125644652,0.206116410929441,-5.09368105000587,3.51177369982365e-07,1.97660138015519e-06
"ENSG00000133640.20",121.31859784398,-2.70913456197302,0.361538158231711,-7.49335720252446,6.7133867187506e-14,1.02359569716009e-12
"ENSG00000133665.13",65.6636907238741,-2.33548928753369,0.338493904784868,-6.89964946050661,5.21310153670778e-12,6.33860244353357e-11
"ENSG00000133962.8",151.881712254428,-1.76169838947404,0.227451135566994,-7.74539280748126,9.52868093332612e-15,1.61370287938001e-13
"ENSG00000133980.5",1.8247591276612,-2.24915571157211,0.529040217671952,-4.25138890474064,2.12448887633881e-05,8.42564470213186e-05
"ENSG00000134115.13",2.30879818315566,-1.23740781196939,0.357920447873693,-3.45721463895257,0.000545789944873354,0.00159873033052645
"ENSG00000134193.15",300.054919144107,-8.23971469237489,0.418747773060423,-19.6770352524023,3.39278113203043e-86,3.25209380775556e-82
"ENSG00000134240.12",49.4232785678827,-1.46718809038729,0.492165851984426,-2.9810846983218,0.00287229339627715,0.0070564433065652
"ENSG00000134258.17",1276.76323121288,-1.86981473093833,0.336785269024656,-5.55194927721568,2.82501574212107e-08,1.9218394293928e-07
"ENSG00000134343.14",13.2695290104792,-1.16219729230361,0.325993454560494,-3.56509394911163,0.000363725875787473,0.00110985794611042
"ENSG00000134398.15",1753.24353318642,-3.10608470379869,0.379823169406821,-8.17771256200494,2.89282827501679e-16,5.92916392561531e-15
