"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000177842.12",65.2261930898245,1.91983292190563,0.15748664113113,12.1904493493331,3.49488962912997e-34,2.61424338390298e-31
"ENSG00000172551.11",412.951499713356,-5.44403127661465,0.447418229890744,-12.167656373644,4.62162196564063e-34,3.39304079310783e-31
"ENSG00000139988.10",679.651368354912,-4.40924166822164,0.362515588033912,-12.1629022689341,4.89868308951502e-34,3.53105983788769e-31
"ENSG00000180998.12",63.7026002304208,1.9782682031423,0.162889047955055,12.1448816109979,6.10709262152371e-34,4.32349441036263e-31
"ENSG00000260077.1",121.247870304312,1.72048400853832,0.141857387715769,12.1282651276897,7.48176798394072e-34,5.20376652146193e-31
"ENSG00000231453.1",45.5360635347517,4.42532942906931,0.365183096718926,12.118111349703,8.46882530003348e-34,5.78873412103151e-31
"ENSG00000127561.15",249.940453463865,2.86621984605054,0.237274904844177,12.07974289541,1.35141631031888e-33,9.0808304445071e-31
"ENSG00000184389.9",2.70124996374694,2.79399398979521,0.231766107062433,12.0552311345617,1.82021159680023e-33,1.20270481258575e-30
"ENSG00000168003.17",24407.7568929223,-1.45951366834298,0.121119387114304,-12.0502068505811,1.93463822882749e-33,1.25735627183387e-30
"ENSG00000241634.1",21.7816586550855,2.19176479716531,0.18293894177203,11.9808542453284,4.47686623338546e-33,2.86266712617043e-30
"ENSG00000169116.11",1722.12658188651,2.98177130375396,0.249897407760959,11.9319817299033,8.06308146878193e-33,4.99470101296656e-30
