"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000129194.8",2308.70287151399,3.01159112614942,0.23071723434719,13.053169325086,6.09577715721444e-39,1.44867907382528e-36
"ENSG00000129221.16",8.90026357162175,1.38288308378559,0.353928846721376,3.90723473544456,9.33584461333802e-05,0.000323642613262385
"ENSG00000129437.11",135.97192891681,2.36085100543507,0.329946952059862,7.15524417090764,8.35241187289069e-13,1.1171253758923e-11
"ENSG00000129451.12",3643.80019909647,1.44751864455974,0.343735278698611,4.21114367439991,2.54081079921737e-05,9.90423686353458e-05
"ENSG00000129474.16",4246.02316568001,1.33653007966627,0.139859604367757,9.55622665821291,1.22128439409572e-21,4.87090902033515e-20
"ENSG00000129673.10",24.1931079762308,1.01840914940421,0.207317461803374,4.91231727682493,9.0006249830367e-07,4.69560907133896e-06
"ENSG00000129680.16",596.009811773131,1.03253435747496,0.166264746195429,6.21018214084489,5.29232231950151e-10,4.8282366947838e-09
"ENSG00000129988.6",35.3432469891372,1.08376709726904,0.451621445699347,2.39972460915978,0.0164074104231321,0.0328422312493099
"ENSG00000130055.14",101.626919547922,1.47537291100207,0.345303430794293,4.27268535272966,1.93132894375339e-05,7.7371545147078e-05
"ENSG00000130487.9",8210.6023085627,1.98250982105396,0.288459317756786,6.87275362249004,6.29742787010619e-12,7.51405957812338e-11
"ENSG00000130592.17",2951.43139817039,1.7541727143316,0.194842607506044,9.00302421931602,2.19583886046155e-19,6.74610494352911e-18
"ENSG00000130595.19",231.598096620427,3.73788621998634,0.336075450679888,11.1221638248926,9.78690935107813e-29,8.32640134022493e-27
"ENSG00000130598.16",596.514376014779,1.19269776848351,0.323001709923244,3.6925432028423,0.000222022608745978,0.000711362912211625
"ENSG00000130649.10",317.527222637297,1.4449683048727,0.281515085491392,5.13282725986236,2.85421844590248e-07,1.6349781998082e-06
"ENSG00000130821.17",10656.6545330578,1.22845395142643,0.18470585491651,6.65086633004521,2.91372818864311e-11,3.17015390815821e-10
"ENSG00000130822.16",550.487776151539,2.75412457838406,0.289043743292183,9.52840060474867,1.59724983257943e-21,6.27466068110027e-20
"ENSG00000130829.18",541.057301205734,2.32689090968961,0.285914001417457,8.13842938140048,4.00438500062963e-16,8.09775633460658e-15
"ENSG00000131015.5",763.639967226196,1.50968311221213,0.19484880092469,7.74797229979172,9.33715011827819e-15,1.58313141981844e-13
"ENSG00000131042.15",352.183940311203,1.06728992451323,0.189008200545288,5.6467916282685,1.63469760293219e-08,1.16096231834819e-07
"ENSG00000131094.4",415.864305108973,1.28578163304829,0.261266533411945,4.92134073299382,8.5953334602506e-07,4.50870866441018e-06
"ENSG00000131183.11",23.8506446890068,2.33281256538611,0.274925185417446,8.48526322477138,2.15230959138384e-17,5.14906943509432e-16
"ENSG00000131203.13",6268.23279394868,1.11878485583067,0.297913442990806,3.75540239003314,0.000173063201042486,0.000568105640317094
"ENSG00000131401.11",451.13959394323,1.0831042756631,0.204930376222161,5.28523050428076,1.25546572076294e-07,7.66989000770322e-07
"ENSG00000131459.13",645.172361662425,1.07545801636918,0.248295212321422,4.33136831884209,1.48185560021323e-05,6.07358033633574e-05
"ENSG00000131650.14",510.636222780646,1.35989460450388,0.256492545734916,5.3018874314941,1.14611508442342e-07,7.05732020721193e-07
"ENSG00000131668.14",194.816104866286,1.79276339035527,0.504913846039357,3.55063226017283,0.000384306984278741,0.00116634634722105
"ENSG00000131686.15",3.98836374954311,1.24204378523675,0.319135549385227,3.89190044051622,9.94620612793589e-05,0.000343353065324039
"ENSG00000131737.5",45.0880954601096,1.01854931922349,0.332405630605883,3.06417589066395,0.00218270539168107,0.00552224848171572
"ENSG00000131738.11",8.91826892959873,2.85890150629707,0.420897334654472,6.79239631831842,1.10286073860448e-11,1.27364913250243e-10
"ENSG00000131746.13",12173.8391629497,1.52994326681752,0.22239528274896,6.87938722398409,6.01105627422312e-12,7.19625038391174e-11
"ENSG00000131845.15",440.122569920817,1.06430347760757,0.222083738888106,4.79235212328539,1.64837262860521e-06,8.19795975582348e-06
"ENSG00000131885.17",48.9137747041759,2.1149650433573,0.26980177347689,7.83895901091421,4.54296800484265e-15,8.01457594768437e-14
"ENSG00000131969.15",48.0677906151386,2.0522931724519,0.231543965265559,8.8635139771322,7.75311722207585e-19,2.23844014897604e-17
"ENSG00000132000.13",385.344071113975,1.39960972945526,0.209531141374627,6.67972178394645,2.3939629054324e-11,2.63858939473416e-10
"ENSG00000132164.10",575.665068684477,2.13831177382209,0.318498310289363,6.71373035505082,1.89710742440275e-11,2.12517417593009e-10
"ENSG00000132185.18",57.7122217019594,1.76948180682154,0.267658004403937,6.61098034696214,3.81783175944974e-11,4.08884804747623e-10
"ENSG00000132204.14",2.73873363735362,1.51268791769228,0.485634595091038,3.11486853074936,0.00184026911903733,0.00473715681559731
"ENSG00000132321.17",359.336052458104,1.02509724485852,0.295450158275366,3.46961142563717,0.000521211822431793,0.00153439467299843
"ENSG00000132517.15",563.831064944118,1.06469372933696,0.238347868337432,4.46697399378315,7.93337696255827e-06,3.43624322842786e-05
"ENSG00000132693.12",4.36150126609075,1.38021606554871,0.51559605260077,2.67693295669472,0.00742995006872755,0.0163295356294963
"ENSG00000132746.15",2965.96447819722,1.38748073227415,0.232118685409906,5.97746247711146,2.26640107908936e-09,1.86367256020285e-08
"ENSG00000132915.11",28.2598271928335,1.09246351144548,0.301512084247961,3.62328267595088,0.000290887619676935,0.000906847830814174
"ENSG00000132972.19",12.4152855483552,1.71472942537275,0.268517555237876,6.38591180324762,1.7037918281896e-10,1.66590403983068e-09
"ENSG00000133063.16",484.066108501248,1.29215596781293,0.34074523471154,3.79214684808963,0.000149350551266808,0.00049661476089597
"ENSG00000133124.11",3.77353805382058,1.23746013018513,0.488504591970896,2.53315966835141,0.0113039449578207,0.0237146159777554
"ENSG00000133454.16",10.4216998630926,1.15489427806375,0.372411232759078,3.10112632615161,0.00192786025297377,0.00494095806011708
"ENSG00000133636.11",2813.60229215924,4.444070703541,0.528312330185919,8.41182469085489,4.03680931699352e-17,9.3238946762623e-16
"ENSG00000133661.17",185.738398684864,1.85727357610513,0.269437068060681,6.89316280596866,5.45653643102402e-12,6.59832471028287e-11
"ENSG00000133710.16",6789.28407793614,3.55810774574996,0.346994617787591,10.2540718597774,1.13460746120113e-24,6.52535443085994e-23
"ENSG00000134028.14",435.823556552604,1.98248157964616,0.266137801348934,7.44907927245902,9.3993884006767e-14,1.40482750961465e-12
"ENSG00000134121.10",939.884130261493,1.32991402576622,0.377269851996519,3.52510018685111,0.000423322657312423,0.00127200275169029
"ENSG00000134184.13",1233.87436134185,2.11510997197391,0.543260850869089,3.8933598262975,9.88653392258673e-05,0.000341457085608821
"ENSG00000134207.17",8.18669452163449,1.33731340091166,0.28815015428052,4.641029619612,3.46677422636906e-06,1.62072117791365e-05
"ENSG00000134245.18",863.616705703892,2.07909168848499,0.226686545818695,9.17165895742156,4.65794615140228e-20,1.56293931773307e-18
"ENSG00000134259.5",38.1961893102949,1.04360942815214,0.312518435947227,3.33935316484295,0.000839737316528948,0.00235126448628105
"ENSG00000134294.14",18336.0396557245,1.02069266018125,0.108849567230195,9.37709433444678,6.78158211876717e-21,2.44988913828227e-19
"ENSG00000134317.18",3548.44183821019,1.15174113910579,0.192853479356074,5.97210453734816,2.34212366959335e-09,1.9193533269543e-08
"ENSG00000134321.12",2151.90590833093,1.57661878358784,0.226592674347375,6.95794243184943,3.45278240003501e-12,4.29261611307422e-11
"ENSG00000134363.12",2570.60408940002,4.37781308908628,0.308616830022809,14.1852700928939,1.13029714890063e-45,6.633229553834e-43
"ENSG00000134460.18",248.331445767894,1.03073232892266,0.203374754741326,5.06814294740594,4.0171567881542e-07,2.23481061327457e-06
"ENSG00000134463.15",781.099142039275,1.42357997935626,0.223109705894039,6.3806277438793,1.76363539501755e-10,1.71973887484315e-09
"ENSG00000134504.14",3183.9490574389,1.28404008613272,0.11354358352984,11.3087859852095,1.18720776342966e-29,1.11203082883333e-27
"ENSG00000134539.17",271.876238862011,1.33778514011771,0.237748372343161,5.62689505266845,1.83482279933824e-08,1.29097539559017e-07
"ENSG00000134545.14",72.7219700503784,1.23760144546659,0.250262435341528,4.9452145855516,7.60600337261119e-07,4.03092946890541e-06
"ENSG00000134640.3",1.17101262588928,2.12260792839352,0.693673101946508,3.05995420960866,0.00221370834176681,0.00559281295693607
"ENSG00000134668.12",296.120306448078,1.05046999009491,0.242031974702309,4.34021162446389,1.42345562201768e-05,5.85675917395053e-05
"ENSG00000134755.17",15591.4279294766,1.79250657728835,0.217131099088996,8.25541152238931,1.51379733397555e-16,3.25850881279908e-15
"ENSG00000134757.5",30210.0365357722,4.55049031007499,0.330379150159702,13.7735396070706,3.67744489992383e-43,1.53258848611898e-40
"ENSG00000134760.6",905.971667366639,5.22451901887313,0.48104047119655,10.8608720714861,1.77050266085562e-27,1.39105394851268e-25
"ENSG00000134762.17",29678.012010755,4.32647565314029,0.308953640221703,14.0036403197439,1.48086793800731e-44,7.60425686166755e-42
"ENSG00000134765.10",22.3153494571458,3.46179926774816,0.378703223383969,9.14119303452093,6.17671045046457e-20,2.05101022763925e-18
"ENSG00000134830.6",140.350966456215,1.0071780557177,0.253999024049999,3.96528317179456,7.33088656460592e-05,0.000259550571351647
"ENSG00000134955.12",1341.64061820864,2.12757672232218,0.196403504117391,10.8326820943608,2.40991242749672e-27,1.86790948153897e-25
"ENSG00000135077.9",775.299151594605,1.19119653828808,0.181048379071914,6.57943774141676,4.72230589980149e-11,5.00348667850743e-10
"ENSG00000135114.12",2152.44029128718,1.21082635338035,0.2181329565977,5.55086389634128,2.84261337277045e-08,1.93198274987915e-07
"ENSG00000135218.19",725.339537780573,2.99564728963301,0.293888408363108,10.1931454401964,2.12766488968071e-24,1.19265363679646e-22
"ENSG00000135226.18",2.37373975764445,1.96784181313801,0.585004718553734,3.36380502708245,0.000768758321098798,0.0021739024763022
"ENSG00000135346.9",28.7755140721541,2.87143170415146,0.617902138490398,4.64706549028407,3.36690299258469e-06,1.57813630733114e-05
"ENSG00000135378.4",5427.88631541555,1.09011450337788,0.140882075487771,7.73777998090685,1.01167720695652e-14,1.70826716167009e-13
"ENSG00000135443.8",4.71497587649923,1.58116577464312,0.346668210542214,4.56103480665293,5.09021415873186e-06,2.29738720674674e-05
"ENSG00000135454.14",335.041085456,2.18520560210235,0.278297866211656,7.85203865142257,4.09328291648214e-15,7.3064210767449e-14
"ENSG00000135604.10",384.536515150501,1.71108664056432,0.171162883368212,9.99683229735832,1.57349924193485e-23,8.06551590037052e-22
"ENSG00000135838.13",1248.00880433059,1.49566799340555,0.152772424090696,9.79016993615041,1.24087158174864e-22,5.70008038414757e-21
"ENSG00000135898.10",37.3070380008031,1.09266898530502,0.227539284837735,4.80211136324979,1.57001331072209e-06,7.83807339637579e-06
"ENSG00000135903.20",4.4882765614332,3.27095198415973,0.567864858973309,5.76008874730083,8.4069722079414e-09,6.26459945093452e-08
"ENSG00000136002.20",3424.70776157044,1.66012219838668,0.195363624338503,8.49760135239005,1.93548486595249e-17,4.6574730381029e-16
"ENSG00000136099.13",25.8521204162188,1.82085610910544,0.487517846133116,3.73495272747053,0.000187750451441734,0.000611017652971764
"ENSG00000136114.17",569.231403738242,1.82870368058563,0.212923297728585,8.58855606734355,8.806909230928e-18,2.21567350695158e-16
"ENSG00000136155.17",1948.09584768737,1.19152921216708,0.305148133691557,3.90475667588868,9.43202373952014e-05,0.000326701125817443
"ENSG00000136235.17",23027.4869309252,1.31495239790864,0.248144914032189,5.29913096561819,1.1635515436845e-07,7.15396369257892e-07
"ENSG00000136244.12",306.880896954526,1.0962991797016,0.320006626294375,3.42586399661961,0.000612847164564694,0.00177490513286558
"ENSG00000136286.16",638.04615997515,1.07599327722379,0.172015351920915,6.25521655601113,3.9696469106055e-10,3.67163610683087e-09
"ENSG00000136327.7",44.9703610005839,1.33562983063372,0.308254381209521,4.33288190549963,1.47170062332837e-05,6.04056853046396e-05
"ENSG00000136531.18",294.582377083008,2.38531598824295,0.367443812543491,6.49164826516333,8.49022972640186e-11,8.72569857085104e-10
"ENSG00000136535.15",14.9575774480868,1.07945745039124,0.37889743324074,2.84894368684041,0.00438646437242,0.0102617287254563
"ENSG00000136573.14",33.839795716651,1.29674033793725,0.286018399496092,4.53376545083063,5.79413678732002e-06,2.58104801441852e-05
"ENSG00000136688.11",822.462533753664,5.34638152590805,0.369041514232174,14.4872089445864,1.45953985283889e-47,1.10448757916408e-44
"ENSG00000136689.19",9882.15741446594,2.47468907578333,0.230637075816245,10.7297973104506,7.37577797319493e-27,5.32909224616063e-25
"ENSG00000136694.9",103.855959373482,6.30161692630024,0.564929876373152,11.1546887319124,6.7930134458679e-29,5.91939074695083e-27
"ENSG00000136695.15",465.869315890712,5.15461211873859,0.372474380463114,13.8388366800681,1.4859188386892e-43,6.78239398815024e-41
"ENSG00000136696.11",13.6494931047287,4.40917904165102,0.507485732546194,8.68828177598012,3.67962211303252e-18,9.73424227068658e-17
"ENSG00000136697.13",4.20061491582906,4.02533910532215,0.499233815021917,8.06303376133572,7.44239587512948e-16,1.45587439309676e-14
"ENSG00000136867.11",19.5689182113515,1.47473898654802,0.17732491349335,8.31659216686058,9.0528598133435e-17,2.00095339579174e-15
"ENSG00000136931.10",8.10136038844977,1.19892172605057,0.34581852262627,3.46691009187572,0.000526477956769042,0.00154831255111992
"ENSG00000136997.21",6251.25059604621,1.17164901053485,0.193662852593615,6.04994192145593,1.44898061718174e-09,1.23603935412869e-08
"ENSG00000137033.11",1426.85119619488,1.42585004157845,0.312228114606296,4.56669330811666,4.95478114019378e-06,2.24448151334928e-05
"ENSG00000137077.8",665.155294014147,1.28703119893064,0.311464142939135,4.13219700600382,3.59312247090725e-05,0.000136131528028207
"ENSG00000137078.9",159.574331319094,1.00560998151629,0.213580265329512,4.70834690632504,2.49733824641282e-06,1.19848896218036e-05
"ENSG00000137193.14",6484.86733201014,1.1695434384659,0.133968773218202,8.72997050261113,2.54739051721152e-18,6.90412457237836e-17
"ENSG00000137265.15",313.25224797224,1.0219528202906,0.220636491881669,4.6318395092988,3.62431062558973e-06,1.6878861577233e-05
"ENSG00000137273.6",309.631494238846,1.34499623979656,0.271643280535844,4.95133263426733,7.37069937734099e-07,3.91560745048619e-06
"ENSG00000137440.5",8230.99364225988,2.66805476550031,0.308098162984678,8.65975551315766,4.72777164716151e-18,1.22811022119039e-16
"ENSG00000137462.9",1147.42363019743,1.02398857115082,0.147737516265748,6.93113433224968,4.17479377789651e-12,5.14354626723187e-11
"ENSG00000137692.12",2435.55478105983,1.03285399887562,0.186095964780604,5.55011496403638,2.85481802184019e-08,1.93936090328459e-07
"ENSG00000137693.14",8971.45212565252,1.04672826025773,0.199443678064445,5.24823985606354,1.53559285924181e-07,9.20907367265017e-07
"ENSG00000137699.17",35267.5794350467,1.87822850137904,0.199336950600706,9.42238002396924,4.40976952957489e-21,1.63411511072752e-19
"ENSG00000137745.12",1433.49918567082,4.92777585091339,0.377886946881525,13.0403441864806,7.21306896539113e-39,1.70015582925235e-36
"ENSG00000137752.24",1916.66080693302,1.42231727464148,0.156528282884976,9.08664714406063,1.02140223573169e-19,3.25987155279693e-18
"ENSG00000137802.14",1651.00569354895,1.58468889981807,0.126004160299953,12.5764807768704,2.84420535712219e-36,5.27664317738101e-34
"ENSG00000137843.12",2209.64431901272,1.02176515857748,0.124191096601578,8.22736239986226,1.91380777913771e-16,4.05253729726685e-15
"ENSG00000137869.15",26.1434161857486,2.40684210662052,0.240085368338502,10.0249428912597,1.18428046440639e-23,6.14714242499461e-22
"ENSG00000137875.4",384.920626153834,1.69029322844804,0.239306639773338,7.06329431581599,1.62600815982938e-12,2.10524496371245e-11
"ENSG00000137878.17",200.843415001183,1.23266838288836,0.234414562819677,5.25849745878026,1.45237192443352e-07,8.75380571347943e-07
"ENSG00000137975.8",16037.3313379391,4.38110806065898,0.334658182416457,13.0912922224834,3.69271439308329e-39,9.15411164547439e-37
"ENSG00000138135.7",224.43958722975,1.47846987572152,0.26691521601975,5.53909926068857,3.04031295803644e-08,2.05711151579519e-07
"ENSG00000138271.6",90.2612856754065,3.82992808676632,0.237718247560402,16.1112078103856,2.12825889898278e-58,4.08001419327658e-55
"ENSG00000138311.18",185.064490283047,1.75065584038871,0.27431944704093,6.38181455698073,1.7500180837351e-10,1.70877826879072e-09
"ENSG00000138378.19",182.38505665664,1.0607413115475,0.169257116494067,6.26704113551808,3.67972973341879e-10,3.41887910223557e-09
"ENSG00000138642.15",2535.53578801701,1.2382371040137,0.17798225951806,6.95708160670958,3.47393749118875e-12,4.3133223875917e-11
"ENSG00000138675.16",12.9131473572226,1.70956969477088,0.432672764369772,3.95118397910028,7.7765511498974e-05,0.000273477442664118
"ENSG00000138684.9",8.29519821977259,1.7104695061489,0.324659583135298,5.26850151666733,1.37541906457177e-07,8.33384470838317e-07
"ENSG00000138755.6",5210.95299039494,1.51718111462413,0.291134565476203,5.21127098784201,1.87551260752956e-07,1.10652935047435e-06
"ENSG00000138813.10",2.31051522333052,3.43422432387491,0.523199343380527,6.56389264880475,5.24209475419676e-11,5.52369647312869e-10
"ENSG00000138829.12",1332.02434580141,1.31149056035888,0.368708921100244,3.55698081957261,0.000375141534866774,0.00114069683584952
"ENSG00000139144.11",44.538188196221,2.55665773678812,0.411012957292705,6.22038232961932,4.95944889947828e-10,4.53606592090959e-09
"ENSG00000139209.16",83.0223288132934,1.65724463109371,0.306666763973439,5.40405686492079,6.51502750537183e-08,4.17717125851666e-07
"ENSG00000139278.10",840.285866980093,1.0362392925383,0.162139224772372,6.39104629982708,1.64754482207712e-10,1.61530170145414e-09
"ENSG00000139304.16",41.3671879051453,3.24954182816422,0.428586679811444,7.5819944511431,3.40282834866592e-14,5.39722735765236e-13
"ENSG00000139344.8",99.3451250253103,1.2653406380767,0.292456997661547,4.32658697926267,1.51437536401615e-05,6.19979754664699e-05
"ENSG00000139433.11",8087.42479496557,1.25805558477196,0.140099258084539,8.97974480359366,2.71395501879449e-19,8.24973472732075e-18
"ENSG00000139547.7",359.357663670249,2.67507804637769,0.26043266612703,10.2716686280548,9.45548495930478e-25,5.50408756052162e-23
"ENSG00000139572.4",97.7974140477705,1.17848124710472,0.178781727924062,6.59173205667464,4.34724656231987e-11,4.62655152280052e-10
"ENSG00000139648.7",2.19690853271527,1.25619020093544,0.307187567035263,4.08932631310317,4.32627877205541e-05,0.00016081498496539
"ENSG00000139679.15",2447.95305611451,1.54255231183166,0.202277728105751,7.62591277980545,2.42313630479374e-14,3.91239234029471e-13
"ENSG00000139926.16",4867.65207452044,2.02248212723739,0.16603789875549,12.1808463151881,3.93180565728713e-34,5.82798987015199e-32
"ENSG00000139988.10",124.942476998847,3.38410022111561,0.344087272170015,9.83500551988888,7.95632446360829e-23,3.7506896110741e-21
"ENSG00000140022.13",2350.00376148303,1.15461711394464,0.16815065679421,6.86656321157112,6.57670416703698e-12,7.82456371647974e-11
"ENSG00000140105.18",20928.3257406828,1.4443621135046,0.20290628987628,7.1183703294032,1.09210613047163e-12,1.44190100495143e-11
"ENSG00000140254.12",1929.95356219941,1.67531724738848,0.213351185394433,7.85239249686494,4.08174722792578e-15,7.29488646900148e-14
"ENSG00000140279.13",5911.28335278498,1.39369567685912,0.318296894838024,4.37860280593797,1.19442593824595e-05,4.99300948978059e-05
"ENSG00000140368.13",439.902319387813,1.28234037955082,0.186312186120177,6.88275096897672,5.87076081896052e-12,7.04883499415569e-11
"ENSG00000140459.18",62.6800431133211,1.2781867960039,0.384858846703496,3.32118335579965,0.000896366290212041,0.0024937992493554
"ENSG00000140519.14",20849.6595639687,3.81376534099633,0.375936975622513,10.1446933616496,3.49875469326318e-24,1.91638457065668e-22
"ENSG00000140600.17",125.794361348413,1.6942242204603,0.317899354296848,5.32943586566163,9.85183019743254e-08,6.12518937456314e-07
"ENSG00000140945.17",611.7516923698,2.09002018138089,0.276298645732422,7.56435188395728,3.89803212214734e-14,6.13529347041428e-13
"ENSG00000140950.16",2329.2992462349,1.27544936037435,0.129368263761196,9.85905911768849,6.26335402086988e-23,2.99184399043412e-21
"ENSG00000140955.11",47.9082709660246,2.59452544381745,0.255388018643641,10.1591509954026,3.01692043168211e-24,1.67157155941138e-22
"ENSG00000140961.14",756.283295424512,1.28664145895342,0.226307657553245,5.68536421994782,1.30534160714232e-08,9.45501341435381e-08
"ENSG00000140986.8",38.6626167654811,1.62653173170017,0.215672248067468,7.54168302261747,4.6394434854129e-14,7.23884085005608e-13
"ENSG00000141485.17",180.418730132294,2.9768490348339,0.390352204239377,7.62605924215147,2.42038635742397e-14,3.91014775809459e-13
"ENSG00000141579.7",3925.88351558912,2.42096956534386,0.249138939454232,9.71734715836583,2.54320901600293e-22,1.1216643936224e-20
"ENSG00000141639.12",158.059078360107,2.88001449760458,0.459077193187782,6.27348633376027,3.53051929615232e-10,3.28874677292375e-09
"ENSG00000142046.15",380.57375343234,1.49706202739497,0.180579581338298,8.29031730110374,1.12946756883623e-16,2.47741948203315e-15
"ENSG00000142512.15",318.564029289938,1.14420785893266,0.197342957676409,5.79806785306654,6.70833109348762e-09,5.09925373841739e-08
"ENSG00000142549.9",28.0392842815787,1.02831447699931,0.225431869668843,4.56153106705763,5.07819605793575e-06,2.29280272950228e-05
"ENSG00000142583.18",429.095717018147,1.38748185950071,0.1963724646943,7.06556217879456,1.59967036476859e-12,2.07207752294079e-11
"ENSG00000142619.4",1703.84599077563,2.06846694449685,0.385093203504097,5.37134108230202,7.81532249550757e-08,4.94254263648154e-07
"ENSG00000142973.14",1545.06417669539,2.23002110168811,0.362353727322301,6.15426566236087,7.54261587897267e-10,6.72727766795993e-09
"ENSG00000143061.18",6621.86730400264,1.48571448157004,0.145458027456324,10.214042549258,1.7156448684511e-24,9.69255085209821e-23
"ENSG00000143147.14",1422.16168582816,1.11153368061539,0.157416599040687,7.06109576365639,1.65194694256091e-12,2.1359436277105e-11
"ENSG00000143184.5",98.8934450535584,1.14628162895273,0.247270515628962,4.63573922688287,3.55664120690346e-06,1.65868917524677e-05
"ENSG00000143185.4",54.62782246616,1.01143362270442,0.232844209831064,4.34382123325399,1.40025474992077e-05,5.7728638836877e-05
"ENSG00000143196.5",92.033177071112,1.3126107261727,0.272895070712376,4.80994663167131,1.50970598991768e-06,7.57117290653519e-06
"ENSG00000143217.9",9963.90359193728,1.30591528433776,0.163178472761533,8.00298754018984,1.21436232440717e-15,2.32027926914636e-14
"ENSG00000143226.15",1105.18132033558,1.01480393440387,0.15965550746787,6.35621000802678,2.06792269188848e-10,1.99547600429346e-09
"ENSG00000143369.15",6695.14309490331,2.3260008045001,0.24047470584358,9.67253830851165,3.94470552281715e-22,1.68299632068442e-20
"ENSG00000143382.15",1204.17458034205,2.38995014763412,0.255551581009285,9.35212428815805,8.59047450643413e-21,3.0861734623426e-19
"ENSG00000143452.16",244.876970943289,1.48536078784781,0.385545081524031,3.85262543611318,0.000116858078862725,0.000397456666381097
"ENSG00000143520.6",8.09514300188654,3.25548064523587,0.470127903178194,6.92467012323225,4.36992604142958e-12,5.36327756070632e-11
"ENSG00000143536.7",1850.5873765135,9.14910672595094,0.582613072406606,15.7035726784479,1.42959084263166e-55,2.16364811951136e-52
"ENSG00000143546.10",128826.479298367,4.02611011951282,0.337776224356903,11.9194597760046,9.3714220318695e-33,1.21389464841639e-30
"ENSG00000143556.9",13839.0889892495,3.75467094672967,0.425800477635065,8.81791154294486,1.16614319502758e-18,3.28438919845377e-17
"ENSG00000143627.19",6.53591438525181,1.29480334882728,0.370642928099085,3.49339822957889,0.000476914726362462,0.00141631311280377
"ENSG00000143631.11",165.408812878149,4.22234873814677,0.392329792112634,10.7622434569908,5.18912572981037e-27,3.8858984241257e-25
"ENSG00000143851.15",674.827759699496,1.10776598619461,0.17847805143709,6.20673509865762,5.40966698637866e-10,4.92279695760458e-09
"ENSG00000144036.16",2599.64464533345,1.2940686101362,0.120202010779249,10.7657817181841,4.99359491255805e-27,3.74923799753314e-25
"ENSG00000144227.5",14.0395579053324,1.62018697548484,0.517618709263237,3.13007807965629,0.00174759845706962,0.00452412146484461
"ENSG00000144331.20",127.056787608504,1.06799122797172,0.365436431620653,2.92250891142776,0.00347223684797873,0.00834567392180511
"ENSG00000144476.6",3858.08964396451,1.87532746809733,0.238128860206614,7.87526327749685,3.40026085064828e-15,6.17284728669456e-14
"ENSG00000144583.5",16.5753675505808,1.06451495347872,0.350481783229642,3.03729039400951,0.00238715360819347,0.0059821341313474
"ENSG00000144644.14",2.52007868546812,2.27079365153619,0.43693057001093,5.19714986177184,2.02367218402669e-07,1.18833402744275e-06
"ENSG00000144824.21",2868.29298851856,1.80541356145692,0.195804136539856,9.220507765368,2.95696604586254e-20,1.00866566565627e-18
"ENSG00000144834.14",11.7466614908138,1.01947173487626,0.357664266424065,2.85035948675824,0.00436698410312519,0.0102236420149367
"ENSG00000145040.4",192.687325828716,1.98669498545471,0.237228359485795,8.37460997395496,5.54070610540814e-17,1.25752600447606e-15
"ENSG00000145107.16",75.8703813118132,3.03594688503256,0.304471526284202,9.97120132080506,2.03749305681238e-23,1.02970387243756e-21
"ENSG00000145192.13",11.3599089376224,1.08386881349474,0.423711162887288,2.55803695637601,0.0105264904698594,0.0222622460801115
"ENSG00000145283.8",278.202429334722,3.70598150136141,0.313603788307294,11.8174002978879,3.17353733566936e-32,3.88332934572375e-30
"ENSG00000145423.5",2802.64079850046,1.11133010105847,0.26917816116115,4.12860425327427,3.64971951475385e-05,0.000138021218261786
"ENSG00000145451.13",9.21079005769038,2.4299344746585,0.41613135760208,5.83934478925304,5.24065132288319e-09,4.06638341718373e-08
"ENSG00000145545.12",2618.83484067415,1.08722244529731,0.139238777400918,7.80833088017436,5.79502865220419e-15,1.00326215486324e-13
"ENSG00000145649.8",929.60745243709,1.55316766327545,0.224503977829008,6.9182189032678,4.57357205959334e-12,5.60126227196193e-11
"ENSG00000145692.15",14.1255631161062,2.0463925862827,0.402770440870573,5.08079138543409,3.75865709797878e-07,2.10239143181245e-06
"ENSG00000145777.15",162.806896643456,2.26606218889196,0.260531981463547,8.69782733068809,3.38298775939719e-18,9.02422968545692e-17
"ENSG00000145879.11",163.735229015466,5.76539655252293,0.486162635141482,11.8589873753772,1.93298691820276e-32,2.41673790521038e-30
"ENSG00000145934.16",1032.99337414066,5.13437437119177,0.405234956676563,12.6701171421639,8.65850012731834e-37,1.68232317338626e-34
"ENSG00000145990.11",1373.43110976624,1.25760400594189,0.145142272798364,8.6646294128864,4.5298405755952e-18,1.17882439449607e-16
"ENSG00000146112.12",5904.03012543248,1.13619488998312,0.117544458743769,9.66608636532902,4.20138340943178e-22,1.78193187790001e-20
"ENSG00000146147.15",63.186893685405,3.02418843812968,0.281723904666521,10.7345822915149,7.00349725482191e-27,5.1149227283016e-25
"ENSG00000146276.12",29.6128313938645,2.6657852948628,0.471401230923779,5.65502404318888,1.55824458129559e-08,1.1105051097828e-07
"ENSG00000146285.14",108.358393857506,1.06475826293285,0.239258427601919,4.45024350283035,8.57729809493954e-06,3.69068957082271e-05
"ENSG00000146373.16",1580.21882613535,1.15109775236846,0.141794701602903,8.11805899202159,4.73698543034913e-16,9.46817815292185e-15
"ENSG00000146374.14",117.070651858768,1.3801228204165,0.286172697546706,4.82269214445677,1.41633483248383e-06,7.13777154625046e-06
"ENSG00000146453.13",258.821699630379,3.02980890973193,0.44614340068957,6.79110999971979,1.11274038413854e-11,1.2840273870902e-10
"ENSG00000146648.19",11655.4803016846,2.15792771694977,0.188119716733277,11.4710342670213,1.84441534032425e-30,1.92865481914051e-28
"ENSG00000146666.5",9.35987528088016,1.36749811578715,0.32547292032648,4.20157263595208,2.65067170506805e-05,0.000102920220835724
