Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-CV-7089-01A-11R-2016-07,0,0.0157189801830871,0.0905313949321077,0.0779976709061429,0,0.175893370341459,0.0224273124288219,0.0377709876720809,0.00900183399994815,0,0.0284284087161274,0.000233227133548131,0,0.0974304731350765,0.0974790573710461,0.0341242770237504,0.146852520155067,0.0134965213471568,0.110237885383664,0,0,0.0423760792709158,0,0.365188687326412,0.92916400092987
TCGA-CV-7255-11A-01R-2016-07,0,0,0.531787809271816,0.0567925982949342,0,0.0651763447411516,0,0.0636342587376722,0,0.0261418903323206,0,0.00889680550227051,0.0316995177907797,0,0.0502032003357481,0,0.0322505631545638,0.0158016044740496,0.0424522597818768,0.0283494727729897,0,0.0468136748098266,0,0.52338666920535,0.856295634273875
TCGA-P3-A6SX-01A-11R-A34R-07,0,0.127140459941078,0.0152628037812591,0,0,0,0,0.0652168671744469,0.0253848387500595,0.00343620850820144,0.0154025959916766,0.00741750022224254,0,0.595703932799636,0.0154512994870141,0.0618122882310441,0,0,0.0354546723249215,0.00127905953122568,0,0.0310374732571943,0.03,0.259798466655539,1.04581984452937
TCGA-CV-7435-01A-11R-2132-07,0,0.0132232220013791,0.416337559356023,0.0195405822425456,0,0.0249877084989846,0.0130041095942876,0.0521790881102498,0.00933369313303864,0,0.0138061217008774,0,0,0.307651630933432,0.04418582369848,0.049170137566626,0,0.00658182710396213,0.0198611379629494,0,0,0.0101373580971642,0,0.842561012980795,0.647604672058857
TCGA-CV-6938-11A-01R-1915-07,0,0,0.572955418217449,0.0180643610619745,0.0144674181223382,0,0,0.0226573469331875,0,0,0,0.0305946653717087,0.0229671091013586,0,0.00558363025488227,0.092732433094054,0.0310803852460575,0,0.171180316188177,0,0,0.0177169164088125,0,0.711230716860061,0.756404649455484
TCGA-CV-6938-01A-11R-1915-07,0,0.003321316130826,0.00265693147260799,0.116498361948714,0,0.0630171896887821,0.0695713070565915,0.106265300426352,0.0419478652701118,0,0.0370009675289924,0,0.0524530220278773,0.110494238568169,0.20169784582757,0.0137119428744643,0.0923515316619498,0.0560456629750425,0.0283161489217838,0,0,0.00465036762016568,0,0.433956043579142,0.906479935815245
TCGA-CR-7368-01A-11R-2132-07,0,0.0373354514779582,0.109899797121095,0.0321023260421507,0,0.154528161560522,0.02360401035087,0.105294311438596,0,0.00289745849774316,0,0.0329901851071193,0.0996856575210647,0.0737970618588145,0.0914682219128099,0,0.057986186778521,0.02235178413318,0.142569024295675,0,0,0.0134903619038811,0,0.368413955664052,0.928022512969247
TCGA-D6-A6EK-01A-11R-A31N-07,0,0.0132908078457229,0.393989357614171,0.110726570548644,0,0,0.0182596457396554,0.112470994980991,0.0466305319218815,0.0342878278639941,0,0.032318925930243,0.0444370938014834,0.0539626208236829,0.0269648391354151,0,0.0310755804236659,0.0109463841680786,0.0525197622223834,0,0,0.0181190569799879,0,0.404939785512775,0.914016974051103
TCGA-CN-5356-01A-01R-1436-07,0,0.0294379256102804,0.451521359808411,0.0647853687850236,0,0.104071406800837,0.00354495117465487,0.0309519624020415,0.0207929039937148,0,0.0500512418837859,0,0.0846228766620642,0.0222663343728022,0.0207654023489471,0.0682015853943968,0.0101275344835164,0.00725109120628046,0.0247458130605747,0.0068622420126684,0,0,0,0.555883666794418,0.843528111634935
TCGA-F7-8298-01A-11R-2403-07,0,0.00790986286301633,0.0220998476965626,0.0283350124513254,0,0.133362075725412,0.0453370677994287,0,0,0,0.111315608483918,0,0,0.51340115682717,0.0232206975016464,0.0666154149956184,0.0204139672629658,0,0.0279892883929361,0,0,0,0,0.777935622052512,0.648138392269408
TCGA-CQ-7063-01A-11R-2403-07,0,0.0521115390830867,0.0204247634911322,0.122938547293525,0,0.177893888584276,0.0395242606744783,0.0951781582406585,0,0,0.0567183833711947,0,0.0187237910163358,0.102271695424011,0.118520709012998,0.00749351972073879,0.0850302630607372,0,0.0862284010272586,0,0,0.0169420799995686,0,0.335373975261384,0.947099907133163
TCGA-D6-A6EO-01A-11R-A31N-07,0,0.00272248730289852,0.402398312626593,0.022784065151179,0.0588071172809496,0,0.0272689404207061,0.0414380576536405,0.0134452808335679,0.0113856290543864,0.0659014819882621,0,0,0.0787503064488564,0.0316364274757566,0.0408523364407367,0,0.0464423495566529,0,0.116767184246713,0,0.039400023519101,0.07,0.212393746187652,0.998497057857731
TCGA-CN-5355-01A-01R-1436-07,0,0,0.317113902952879,0.0112046680060104,0.0207024466226684,0.0837996837325754,0.00641060171325574,0,0.0154884562379895,0,0.0676263561693634,0,0.0834529275739041,0.183967787387697,0.0341579565168422,0.0321960483719737,0.00244317653265854,0.0137852911535403,0.101282330711908,0.0212987951077919,0,0.00506957120894347,0,0.435281066599449,0.903429752234885
TCGA-CR-6492-01A-12R-2081-07,0.00463567785794649,0,0.828064244184966,0.0451689680651856,0,0,0.00371290438353245,0.0157591498246628,0,0,0,0,0.0426183217937641,0.00115283451548555,0.0144548891348523,0,0.00184353539799814,0.00999311119923798,0.013395151069701,0.0019906859020471,0,0.0172105266706204,0,0.959007825819223,0.448734915192134
TCGA-BB-A5HZ-01A-21R-A28V-07,0,0.112534646527866,0.31342636432101,0,0.0721947101196954,0,0.0327135856735098,0.0652100507511856,0.00409738017451423,0.0335215145048647,0.0351154192750972,0,0.126530982626471,0,0.0167440041437272,0,0.0495877497364957,0.026997663127474,0.0222029531890203,0.0749720146117336,0,0.0141509612173361,0.18,0.127101288802378,1.02074281576592
TCGA-CN-4729-01A-01R-1436-07,0,0.0404867818285868,0.209379058381933,0.0168842622857487,0,0.108581264144279,0.00487315865281946,0.0423957006785437,0,0,0.0507124059929749,0,0.058332976461752,0.0446336491924447,0.020447717040041,0,0.106433698842364,0.0484148432127524,0.190390386357451,0.0538896330633373,0,0.00414446386497306,0.0600000000000001,0.225431229039591,0.978209846324771
TCGA-CV-7253-01A-11R-2016-07,0,0.089664505476152,0.10975249920617,0,0,0.0779278021889323,0,0.010319588178343,0.0258301955905946,0.0193502944061857,0,0.0429596605844006,0.0417088257776362,0.151288628239846,0,0,0.11462475647292,0.0459058607514883,0.247291395861869,0,0,0.0233759872654628,0.15,0.166001631119011,0.997448893835006
TCGA-T3-A92N-01A-11R-A39I-07,0,0.0106522042897076,0.0784416511303438,0.0737257032481521,0,0.117350360617912,0.050730358104147,0.0616826436068138,0.0321125197848035,0,0.0449394021281362,0,0.101459073993023,0.0268223374866788,0.274369489072816,0,0.0624006335824698,0,0.0609056058167435,0,0,0.00440801713825351,0,0.584552571654409,0.810630344317021
TCGA-F7-A50J-01A-21R-A28V-07,0,0.0797239802646547,0.0941720540803181,0.097626553303091,0,0.118631366029792,0.0314821129795154,0.0730282001638311,0,0.01042654828538,0.0150760810388192,0,0.0439489821732258,0.118265541336592,0.095397819671137,0,0.0659743900785308,0,0.117918660835831,0.0273598152215127,0,0.0109678945377689,0.05,0.233342671214269,0.980766625333458
TCGA-CV-6948-01A-11R-1915-07,0,0.0165902465547314,0.688893449959188,0.0276797141031604,0,0,0,0.0391053749978916,0.0101053354572005,0,0.00612909690066793,0.0197852985794062,0,0.0794327948725791,0.044580478121056,0.0190858867699869,0.00995444144422531,0,0.0277104358667273,0,0,0.01094744637318,0,0.945557364579836,0.520044742013426
TCGA-H7-8502-01A-11R-2403-07,0,0.0174050824040732,0.0770957502293416,0.0216699671111356,0,0.208829634153271,0.0443638059530574,0,0,0,0.0982687447878382,0,0.047666536518676,0.123117609775418,0.176873936788982,0.0628888608256057,0.0488825886980424,0,0.0397641836757586,0.0205140978181767,0,0.0126592012606241,0,0.405644511384365,0.914475421275615
TCGA-DQ-5629-01A-01R-1873-07,0,0,0.347135458263288,0.0327922722136179,0.0131953011511193,0.0545616761571505,0.00286192767680862,0,0.00346351974586182,0,0.0467573991883966,0,0.0805738034108462,0.188357201951738,0.0221340722477689,0,0.053774462625053,0.0100186141555816,0.14437429121277,0,0,0,0,0.355696315786972,0.937371263049358
TCGA-DQ-5631-01A-01R-1873-07,0,0.0314352518193328,0.05756309240298,0.00916959263340695,0,0.0107910079431221,0.000755114842618179,0.0495668745120294,0.0157636007012522,0,0.0106857694274874,0,0,0.576451022984707,0.0167587406705895,0.0112382288656448,0.142115430220311,0,0.0677062729765188,0,0,0,0,0.535491333288215,0.852643450197796
TCGA-P3-A6SW-01A-11R-A34R-07,0.00113172919141987,0,0.800429613497108,0.0636785749446596,0,0,0.0106293079238081,0.0511345272575858,0,0,0,0.00858957201681501,0.00985827646948885,0,0.00924079839894119,0.0127205950138429,0.000944970514062943,0.0130042338718899,0,0,0,0.0186378009003778,0,0.970291389656245,0.44111008544577
TCGA-CV-7101-11A-01R-2016-07,0.00321152204654856,0,0.139642066268481,0.0783059660475529,0,0.063767188030956,0.00765091369497189,0.033248092733371,0.0482088559770271,0,0.0168847897752343,0,0.0665690140731982,0,0.0207596165108086,0.0183586849802925,0.0864388714353944,0.0298206914666114,0.359973615690647,0.0102833920506865,0,0.0168767192182191,0.65,0.00245524690629388,1.0383627286698
TCGA-CV-A45Y-01A-11R-A24Z-07,0,0,0.552150583191426,0.0422247336290266,0,0.00328602589550116,0.00470909506305292,0.072489066845036,0.0264689542288878,0,0,0.0189440231625419,0.0117454050315497,0.149601273488902,0.0652196878743242,0,0.00865761350085146,0.000419062844737922,0.0321422716179815,0,0,0.0119422036261811,0,0.91475964187818,0.594264662054548
TCGA-CV-7103-11A-01R-2016-07,0,0,0.149566050282193,0.143152958532882,0,0,0,0.0534200020753982,0.103699003536784,0,0.0269558717829879,0,0.0939622144082589,0.00599429612144793,0.0094454485812595,0,0.129959447104362,0.0720834682592304,0.211761239315197,0,0,0,0.22,0.110945874379029,1.01807770345606
TCGA-CV-7433-01A-11R-2132-07,0,0,0.139189222646527,0.130185862012776,0,0.175477873983304,0.0383317385777852,0.0666595598040373,0.00906462158814449,0,0.0490667718201492,0,0.0169386631205911,0.0777197746655981,0.122274028462385,0.0493088832047471,0.0718539764194101,0.00163956643353141,0.0467158551588768,0,0,0.00557360210213771,0,0.439752566798557,0.896055300562106
TCGA-MZ-A6I9-01A-11R-A31N-07,0,0.0163461980110264,0.61725499656669,0.0397889587451145,0,0,0,0.0850714974093505,0.0217807962424646,0.000464899003033602,0,0.0229971721288188,0.00480482730171966,0.00387396185157711,0.00807759609554952,0.00287706840268166,0.0127133641827711,0.0237668487045589,0.0933369786486239,0,0,0.0468448367060193,0,0.751210426337527,0.711852948021953
TCGA-CN-6989-01A-11R-1915-07,0.00187684203094134,0,0.0341707848850505,0.0210432549531731,0,0.115444331879435,0.00336617964249603,0.0155442134601293,0.0517101313997172,0,0.0422974057295213,0,0.0228707833611636,0.531880933429357,0,0.0223479050695436,0.0321525607722963,0.0580735343823119,0.036060261073713,0.0100130518032591,0,0.00114782612789123,0,0.574168031059661,0.818994849572027
TCGA-CR-7386-01A-11R-2016-07,0,0.0313736748726886,0.0705183849998703,0.0926491020677614,0,0.0982035060682868,0,0.107646802359103,0.0230726816090498,0,0.0373190260632953,0,0.0625369325303718,0.0836008050567558,0.120920622547907,0.0432415480528915,0.113213560385117,0,0.104714938888517,0,0,0.0109884144983843,0,0.529578672543469,0.856604963935317
TCGA-CV-7407-01A-11R-2081-07,0,0.00125935232426243,0.00912499099194874,0.05016200007265,0,0.226677011368058,0.00650285940361096,0.0482627560174422,0.0472507529580615,0,0.0276491578221767,0.0255750774612881,0.104157036791411,0.00294312828189586,0.1415303793187,0.162722324599664,0.0947268412636887,0,0.0514563313251418,0,0,0,0,0.559495623471343,0.833221871922689
TCGA-UF-A719-01A-12R-A34R-07,0,0.171821849562048,0.0693684912925114,0,0,0.147495648275736,0.0468229840977491,0.039190835515483,0,0.00686511477290907,0.116450606704997,0,0.163359671707925,0.0830124458256008,0.0104760425532502,0,0.0282669064553209,0.0148253301599559,0,0.0749739954989565,0,0.0270700775775576,0.18,0.130102862422034,1.01702315969009
TCGA-H7-A6C5-11A-11R-A30B-07,0,0,0.503806832615857,0.0683010359454325,0,0.0632329157855036,0.0437030959100298,0.00535320758397186,0.00849897185958164,0,0,0.00648678763512303,0.0119095566871412,0,0.0091984713148382,0.0827304997113974,0,0.0133173164438641,0.167436891219769,0,0,0.0160244172874905,0.04,0.247308371211559,0.988110198899957
TCGA-CN-A49C-01A-11R-A24H-07,0,0.0235877947653933,0.749265303192217,0.0242347020169114,0,0,0,0.0287449877275816,0.0015670487042163,0,0,0.0166107652947045,0.0496901110304585,0.00724072669005017,0.00796002298454785,0,0.00736006166737478,0.00873772156299871,0.0684003912788067,0,0,0.00660036308473912,0,0.922917810848218,0.528375434659456
TCGA-CV-A6JT-01A-11R-A31N-07,0,0.00633460090464094,0.0305821854037337,0.030912933096822,0,0.0397475152676316,0.0171735369308608,0.0575523089035394,0.0413041541190758,0.00268236410562373,0,0.0479188241956498,0.0127479912798641,0.413155910505255,0.0360984852247166,0,0.148166455353727,0,0.108006471083642,0,0,0.00761626362521755,0,0.453552321267814,0.892008299558816
TCGA-WA-A7H4-01A-21R-A34R-07,0,0.0153888796826281,0.235465257702493,0.010303537348021,0,0.0822121630012666,0,0.0576997074879341,0.025365681467973,0,0,0.0345958686504021,0.0577461852887088,0.273750038891324,0.0145969625264761,0.00810543422508774,0.0279868714560209,0.0276202354936766,0.129163176777988,0,0,0,0.05,0.240848855306913,0.983921399631407
TCGA-CV-7238-01A-11R-2016-07,0,0.0367131066543448,0.162493313556108,0.11786032335152,0,0.119595659569621,0,0.0946322341180488,0.0234220393984565,0,0.022659681425347,0,0.0583744729021969,0.124713801456345,0.101609679053472,0,0.0744553014504236,0.00989251026586291,0.0390283900347992,0.00345281781256835,0,0.0110966689508851,0,0.51961919755321,0.85921265169478
TCGA-UF-A7JO-01A-11R-A34R-07,0,0.00171157149778938,0.00746590863847013,0.189564414341048,0,0.0164905088459157,0.0848878534639993,0.0556016922324514,0.0375009215712152,0,0.0562640682201776,0,0.0634435255795814,0.190468954245839,0.153266654677241,0.082739225512874,0.0372319969867638,0.0091652426941378,0.0141974614924969,0,0,0,0,0.523544276768306,0.850804979187498
TCGA-CV-7254-01A-11R-2016-07,0.0322230907939262,0,0.413756361335285,0.0739972894222531,0,0.0120503917269956,0,0.0600605856057388,0.0250279363366513,0,0,0.0216283419459509,0,0.135940698305083,0.052064038748449,0.0732697191292709,0.0127634535551854,0,0.0695369232038121,0,0,0.0176811698913985,0,0.747115608680821,0.741026449893334
TCGA-CV-6935-01A-11R-1915-07,0,0.000346817243833428,0.251424590441137,0.0348023183484603,0,0,0.0220848288793991,0.0126533686184155,0.0419088187938348,0,0.0124683049057852,0,0,0.372575019757887,0.0223590261435885,0.160629702255478,0.0036656084444217,0,0.0545666073507513,0,0,0.0105149888170083,0,0.66764241717915,0.761741011867327
TCGA-IQ-A6SG-01A-12R-A34R-07,0.00273895666425822,0,0.142600563900593,0,0.0252046192046337,0.0556485732170574,0,0.0316650635567663,0.0316682796365167,0.0217917394488695,0.0969496171921341,0,0.0189993733347031,0.327243378926929,0,0.0174909598942954,0.0324550119278204,0.013926715653753,0,0.17697675437849,0,0.00464039306317981,0.14,0.167180494889518,1.0427911869023
TCGA-P3-A5QE-01A-11R-A28V-07,0.0221437339278862,0,0.159817326312974,0.168625734419902,0,0.14864223970533,0.0253445582340519,0.137268154026938,0.0282709874643458,0,0,0.00377754242339672,0.0111061980610134,0.0393040871576604,0.117291892061543,0,0.0175410546672662,0.0122630719140343,0.0851244863094726,0,0,0.0234789333141848,0,0.384745716478561,0.925930524835171
TCGA-BA-5556-01A-01R-1514-07,0.00336202733288657,0,0.049568283403332,0.162037018720234,0,0.182443572500916,0.0451661227249974,0.0588705658992489,0.0183624257770771,0.0233626002247668,0.0292829056978012,0,0,0.101877835771089,0.14417358896186,0.0233405013461417,0.0474605881674141,0.0108989911054249,0.0844645743832824,0,0,0.0153283979835279,0,0.388494760565376,0.925798717179565
TCGA-D6-6825-01A-21R-1915-07,0,0.0388648115918303,0.0445214439454235,0.139483425712292,0,0.148914971620469,0.05819982462449,0.125605502430835,0,0,0.0386933147103268,0,0.0308493524063126,0.0879930240354733,0.11850874897221,0.0411445945625797,0.0990595113667838,0.00954019881241055,0,0,0,0.0186212752085637,0,0.429985333709842,0.90167663254151
TCGA-CR-5247-01A-01R-2016-07,0,0.0259250210711575,0.0634925930365698,0.0199144380543348,0,0.0583345126910249,0,0,0.0055693745280561,0,0.03177290045528,0,0,0.573781388932524,0.00855061255865726,0.048783265234673,0,0,0.118941437642566,0.0362922466124943,0,0.00864220918266304,0,0.498438052245839,0.880181781690116
TCGA-P3-A6T6-01A-11R-A34R-07,0,0.0205418020746406,0.612576649335061,0.0244449987369358,0,0,0,0.0723989351038326,0.00878638084699987,0,0.000795099166201594,0.0213665358499657,0.0449127132226696,0.0225565564541102,0.0473679753106969,0,0,0.040548266629856,0.0785087932346449,0,0,0.00519529403438522,0,0.631846617159122,0.790232005552679
TCGA-D6-6824-01A-11R-1915-07,0,0,0.360466362800817,0.0737441587778081,0,0.0572671893107424,0,0.0503246438505485,0.0289236244708199,0,0.0351451835132789,0,0.00474793176874517,0.0834066437809748,0.0798361693936828,0.134225284950208,0.0026237296355907,0.000487503347914332,0.0718375789948591,0,0,0.0169639954040106,0,0.7112333954558,0.768393128786643
TCGA-IQ-A6SH-01A-12R-A34R-07,0,6.6453264105633e-05,0.120103496652655,0.0636856349442545,0,0.0530406984868189,0.0114350544735846,0.132943441411457,0.0615177550041183,0,0.087211322087475,0.0129441561131972,0.0528347640427356,0.143226458508318,0.0973294185144676,0.00669840174404177,0.0443929116934592,0.0750837836850152,0.033270898773338,0,0,0.00421535060095841,0,0.47652244736056,0.877688596694657
TCGA-BA-5152-01A-02R-1873-07,0,0.0216251692160298,0.226011340255532,0.0313703447050126,0,0.127387997084898,0.0419959690283207,0.0844438558414199,0.00792754988330075,0,0.0599126605187048,0,0.134219889805055,0.0223461941240336,0.0463021193787445,0,0.0546921506740025,0.0301686113385849,0.0798668032094899,0.0317293449368703,0,0,0.03,0.25962677984879,0.968756604587739
TCGA-BA-A6DB-01A-11R-A30B-07,0.0112260224764494,0,0.387792839823141,0.0823784558062266,0,0.076958639809923,0,0.0903949128024832,0.019615974838896,0,0,0.00783308137439065,0,0.0537310577037549,0.1023036468494,0.0103215617653094,0.0574427538663317,0,0.0844195965473581,0,0,0.0155814563363365,0,0.77870077263696,0.720277498492948
TCGA-CV-7438-01A-21R-2132-07,0,0.00330221872438068,0.0821822961417009,0.0151367565782662,0,0.138410711244161,0,0.0749812876189952,0.0350213493294493,0,0.0249773556405195,0.00539569582235092,0.0900643580141875,0.301238447237947,0.15094428912669,0,0.042425825153619,0.000335133033174771,0.035584276334558,0,0,0,0,0.506283459060394,0.86057696891268
TCGA-BB-A6UM-01A-12R-A34R-07,0,0.0914831862431994,0.0728838077708649,0.209539054837414,0,0.0500567962686056,0.0722685137715585,0.112985141221487,0.0296338756210381,0.0214311093090675,0.0195078918263817,0,0.0347033308670846,0,0.0897025972375623,0.0257421340074174,0.0215617446396579,0.119276014915986,0,0,0,0.0292248014626756,0.01,0.324027383639827,0.95886546534169
TCGA-HD-7831-01A-11R-2132-07,0,0,0.214012725707435,0.0349524037698441,0,0.225288254077493,0.0137028534272488,0.00304963012257447,0,0,0.0439076909786622,0,0.00656466790805548,0.319652919715674,0.0136353168598981,0.0547019453180692,0.0295745615759305,0,0.040176980434904,0,0,0.000780050104210706,0,0.749411104854915,0.720668669373585
TCGA-MT-A67D-01A-31R-A30B-07,0,0.0296212289096063,0.266443805739346,0.0570848646805098,0,0.0525526112344614,0.027262385465507,0.0310952944214063,0,0,0.0236470102260477,0,0,0.237355439603891,0.0363076967125556,0.0339691333771462,0.00995081101562701,0,0.133703453943268,0.0353754797268232,0,0.0256307849438034,0.02,0.287861606441773,0.964314189887752
TCGA-UF-A7JV-01A-11R-A34R-07,0.00918962664186749,0,0,0.0493025907397393,0,0.0634527106593065,0,0,0.0467601811165897,0,0.0777417131170044,0,0,0.51293546529579,0.0312276567912003,0.0845789598813694,0,0,0,0.114954935577302,0,0.00985616017983109,0.02,0.279856703678276,1.02740119130073
TCGA-P3-A6T3-01A-11R-A34R-07,0,0.109749361734396,0.00371234810513703,0,0,0.046239001238309,0,0,0.0366128556795565,0.0113971392248761,0.116445049171486,0,0.0382178286902395,0.440540290618066,0.0702341229702082,0,0,0,0.0212951836091992,0.0952013965411326,0,0.0103554224173948,0.16,0.157743638478289,1.06411066470682
TCGA-CR-7383-01A-11R-2132-07,0,0.00809561587632208,0.0838371107939399,0.0621274854302641,0,0.141030030667148,0.019199759427385,0.0529706666613237,0.0423080268337947,0,0.0191568158523856,0.0100268548289348,0.0195282498217559,0.0706471645565608,0.095002662670118,0.0306015763273925,0.181696240573213,0.00366951883547342,0.151531562022753,0,0,0.00857065882123551,0,0.449993394678762,0.894690599670932
TCGA-BB-7866-01A-11R-2232-07,0,0.0319372449110116,0.382379921738259,0.0806946818024741,0,0.0557408545244558,0.0157604677899119,0.0749726056005204,0.0115542144185106,0,0.0135994619857463,0,0.0547041848998743,0.0253667544148833,0.0907150860832193,0.0682189531232283,0.039837433437089,0,0.0491153711857381,0,0,0.00540276408507787,0,0.779306628900731,0.729590795861718
TCGA-CV-5971-01A-11R-1686-07,0.0347814582261708,0,0.0413408549489183,0.13185763602619,0,0.0945210974068503,0.0127234955716221,0.0902870811084849,0.0507805829023454,0,0.00605218096795826,0.00733976746377077,0,0.171555861790637,0.0821647132647049,0.0719303353118257,0.031557194352643,0,0.149731515217083,0,0,0.0233762254407958,0,0.428633670463659,0.901589967500029
TCGA-CV-A468-01A-11R-A266-07,0,0.0245919887810274,0.100308116976695,0.16651004941926,0,0.123786278083715,0.0314476572841439,0.121634552185359,0.0152920207450777,0.0441429565049637,0,0,0.0381387536438216,0.0242718187174291,0.0880102321105508,0.0105772812139469,0.088567368120708,0,0.109742107770154,0,0,0.0129788184431466,0,0.499095388363432,0.866923781078952
TCGA-CN-A63U-01A-11R-A30B-07,0,0,0.366920434952458,0.049227223755264,0,0.0444779089500328,0,0.114470777338246,0.0203646514835737,0,0.094234837794099,0,0,0,0.0878931589258092,0,0.0396592900094315,0.0146224747033031,0,0.151015350095483,0,0.0171138919922994,0.0600000000000001,0.222736584417196,0.999511689820016
TCGA-CV-5970-01A-11R-1686-07,0,0.0113019333023912,0.770523787068798,0.0143765672975601,0.0147694090008854,0,0.00690865440386645,0.0123261698615288,0,0,0,0.0106723720195652,0,0.0337883825264706,0.00496997738764446,0.0142127605856471,0.0386836622988864,0.0154094163188894,0.0427901663497291,0,0,0.00926674157813814,0,0.845701447662066,0.602675160618901
TCGA-CV-7252-01A-11R-2016-07,0,0.00873907895832267,0.34084294825748,0.0439735266379588,0,0.0810566725171082,0.0188760035631119,0.0330646463693339,0.00672278857826115,0,0.0110915842483972,0.0126474044232688,0.0527868988408871,0.118768646113136,0.0600778825184688,0,0.118398849172425,0.00974426290869252,0.0761331848630176,0,0,0.00707562203013105,0,0.40487826787153,0.915472143099326
TCGA-CQ-A4CI-01A-11R-A266-07,0,0.00230796075851012,0.143410164412057,0.0230298722075564,0,0,0.00269194918472765,0.0255437629684522,0.0481698653046976,0,0.0311840617077057,0,0,0.534432316258693,0.00897461872510241,0.100887674607593,0.00128813740652688,0,0.0685979329745856,0,0,0.00948168348379234,0,0.791890230358363,0.636638619124553
TCGA-KU-A66T-01A-11R-A30B-07,0,0.13103222336767,0.000988253828563484,0,0.0533842386953654,0.287009645585512,0.0172911346052044,0,0,0,0.132664116299815,0,0.151045401386117,0.0418434246071156,0.00347258536721946,0,0.0673636221375111,0.0275465622508627,0,0.0863587918690428,0,0,0.15,0.166143606683174,1.01636371325931
TCGA-CV-6942-01A-21R-2016-07,0.0162163424511579,0,0.672323438181024,0.0711262038295143,0,0,0,0.0556844547357002,0,0,0.0100313664626341,0.00884456997877133,0,0.0281775715001171,0.0318156617800709,0.0121786571398883,0.00862031424204994,0,0.0573267656276207,0,0,0.0276546540714517,0,0.921486971249317,0.553702582148896
TCGA-CN-5363-01A-01R-1436-07,0,0.00878291690915177,0.219351921410974,0.110256959768274,0,0.0441189154677077,0.0723124671098826,0.0142464481525497,0.00941893225398324,0,0.104324631355601,0,0.0392143753936607,0.0441436920770729,0.198910993811193,0.0448084274962018,0.0720127734796056,0,0.0180965453141416,0,0,0,0,0.515369822070284,0.855397846771095
TCGA-QK-A8Z7-01A-11R-A39I-07,0.0185432510923005,0,0.199341749333184,0.0336494410253175,0,0,0.0142616037459446,0.0642382535705347,0.0645947736864721,0,0.0455251226887255,0,0,0.415688571708362,0.0486330457098583,0.0725848096870846,0.00273257362719297,0,0.0106377477866088,0,0,0.00956905633841482,0,0.733898698250728,0.709788202660327
TCGA-CV-7091-11A-01R-2016-07,0,0,0.0777491557263488,0.10136477655003,0,0.0339524540520285,0,0.0129855470420551,0.0171690166905389,0,0.0190628906807489,0,0.00857119632609585,0,0.0529174193971669,0.110472696921354,0.0164729643244144,0,0.526235200750755,0.0230466815384627,0,0,0.71,-0.00659868860221041,1.04279477960259
TCGA-CV-A45W-01A-11R-A24Z-07,0.0131548982684074,0,0.684324999827147,0.06445105938327,0,0,0.00829990160257976,0.0546337416277566,0,0,0.00526393323328575,0.00725087240109905,0,0.0833837617386816,0.0247575906956111,0.0300739233781828,0,0,0,0,0,0.0244053178439791,0,0.95140866251932,0.51371266550668
TCGA-CV-6960-11A-01R-2016-07,0,0.0352225154557339,0.0372411123978375,0.0523025303220355,0.01753287033724,0,0.0147852416293026,0.0142592828106806,0.0321473161055158,0,0.0627090112835237,0,0.107599072001646,0,0.010000793302979,0.0912916701943293,0.209322615268303,0.000391978943303809,0.290864320722673,0.00174478402502359,0,0.0225848851998728,0.23,0.108448132036829,1.01129671508378
TCGA-CV-7422-01A-21R-2081-07,0,0.0244055671462942,0.589976786082153,0.0387440449019144,0,0,0,0.044031864147852,0.0213309148101795,0,0.00288776193084313,0.00657986731079613,0,0.1457475115392,0.0501420186041504,0.0193314640424639,0.00486778647384368,0.00769491076934543,0.0405179165734551,0,0,0.00374158566750943,0,0.68193007852949,0.757057295972446
TCGA-CV-7235-11A-01R-2016-07,0.0193992968189857,0,0.561865823962239,0.0769500493146315,0,0,0,0.0371307086089919,0,0,0.0149646099819112,0,0.0113153250595288,0,0.0258920065435866,0.113144932421271,0.048272965075515,0,0.067626750727834,0,0,0.0234375314855052,0,0.353544158086679,0.945564484951164
TCGA-CV-7235-01A-11R-2016-07,0,0,0.0155896074279863,0.104111471428552,0,0.17937364375812,0.0277485575415001,0.0833697230688908,0.048314303991109,0,0.0465933216706013,0,0,0.20001457547804,0.112571064747929,0.0613338739756766,0.0310370892271692,0.00160042255142734,0.0848951740392117,0,0,0.00344717109378651,0,0.486251780721747,0.871817618746095
TCGA-CN-A498-01A-11R-A24H-07,0,0,0.559923169812886,0.0665589743115832,0,0.00831122058311922,0.00527429322605388,0.044810325118295,0.00551191336278208,0,0,0.00703930834297378,0.05658811353405,0.0352640049768112,0.0700341876106749,0,0.0341256601512451,0.021735801610938,0.0638695620030982,0,0,0.0209534653554896,0,0.518066620875638,0.859305053350066
